Nombre,Altura (cm),Peso(kg)
Usuario_1,183.39,89.09
Usuario_2,158.24,66.5
Usuario_3,176.02,55.11
Usuario_4,152.4,55.11
Usuario_5,173.23,49.8
Usuario_6,162.31,65.59
Usuario_7,178.82,80.92
Usuario_8,150.62,76.88
Usuario_9,177.29,84.19
Usuario_10,173.23,63.09
Usuario_11,176.02,60.51
Usuario_12,168.4,82.69
Usuario_13,160.27,33.79
Usuario_14,152.4,86.41
Usuario_15,172.72,76.11
Usuario_16,171.7,94.98
Usuario_17,152.4,63.59
Usuario_18,182.37,83.01
Usuario_19,170.43,81.42
Usuario_20,195.33,80.29
Usuario_21,170.94,85.32
Usuario_22,176.78,69.99
Usuario_23,158.75,67.09
Usuario_24,177.04,70.99
Usuario_25,149.86,87.91
Usuario_26,181.61,70.9
Usuario_27,154.18,81.78
Usuario_28,160.53,58.11
Usuario_29,160.02,69.08
Usuario_30,176.78,57.52
Usuario_31,161.29,66.5
Usuario_32,165.61,82.01
Usuario_33,169.93,51.62
Usuario_34,196.6,50.8
Usuario_35,172.97,68.72
Usuario_36,179.07,73.71
Usuario_37,169.42,66.81
Usuario_38,164.59,62.69
Usuario_39,162.56,81.51
Usuario_40,164.85,77.38
Usuario_41,176.28,94.39
Usuario_42,177.8,118.48
Usuario_43,169.67,48.99
Usuario_44,161.54,46.72
Usuario_45,177.8,64.09
Usuario_46,183.64,76.52
Usuario_47,160.02,46.4
Usuario_48,165.1,65.09
Usuario_49,179.32,63.09
Usuario_50,181.1,53.21
Usuario_51,156.72,49.49
Usuario_52,175.51,54.11
Usuario_53,154.69,90.72
Usuario_54,154.43,81.42
Usuario_55,192.28,64.68
Usuario_56,170.43,88.81
Usuario_57,178.05,81.78
Usuario_58,162.56,53.61
Usuario_59,164.59,58.51
Usuario_60,169.67,79.02
Usuario_61,167.64,52.98
Usuario_62,160.02,52.12
Usuario_63,176.53,65.91
Usuario_64,168.91,77.38
Usuario_65,163.58,54.52
Usuario_66,182.88,86.18
Usuario_67,175.51,76.2
Usuario_68,184.15,81.6
Usuario_69,184.91,79.02
Usuario_70,160.78,74.48
Usuario_71,180.85,63.41
Usuario_72,170.69,86.41
Usuario_73,168.66,73.71
Usuario_74,166.37,62.69
Usuario_75,177.8,57.88
Usuario_76,173.74,44.59
Usuario_77,169.42,70.4
Usuario_78,175.01,53.12
Usuario_79,168.91,57.2
