,Nombre,Altura,Peso
0,Usuario_1,183.39,89.09
1,Usuario_2,158.24,66.5
2,Usuario_3,176.02,55.11
3,Usuario_4,152.4,55.11
4,Usuario_5,173.23,49.8
5,Usuario_6,162.31,65.59
6,Usuario_7,178.82,80.92
7,Usuario_8,150.62,76.88
8,Usuario_9,177.29,84.19
9,Usuario_10,173.23,63.09
10,Usuario_11,176.02,60.51
11,Usuario_12,168.4,82.69
12,Usuario_13,160.27,33.79
13,Usuario_14,152.4,86.41
14,Usuario_15,172.72,76.11
15,Usuario_16,171.7,94.98
16,Usuario_17,152.4,63.59
17,Usuario_18,182.37,83.01
18,Usuario_19,170.43,81.42
19,Usuario_20,195.33,80.29
20,Usuario_21,170.94,85.32
21,Usuario_22,176.78,69.99
22,Usuario_23,158.75,67.09
23,Usuario_24,177.04,70.99
24,Usuario_25,149.86,87.91
25,Usuario_26,181.61,70.9
26,Usuario_27,154.18,81.78
27,Usuario_28,160.53,58.11
28,Usuario_29,160.02,69.08
29,Usuario_30,176.78,57.52
30,Usuario_31,161.29,66.5
31,Usuario_32,165.61,82.01
32,Usuario_33,169.93,51.62
33,Usuario_34,196.6,50.8
34,Usuario_35,172.97,68.72
35,Usuario_36,179.07,73.71
36,Usuario_37,169.42,66.81
37,Usuario_38,164.59,62.69
38,Usuario_39,162.56,81.51
39,Usuario_40,164.85,77.38
40,Usuario_41,176.28,94.39
41,Usuario_42,177.8,118.48
42,Usuario_43,169.67,48.99
43,Usuario_44,161.54,46.72
44,Usuario_45,177.8,64.09
45,Usuario_46,183.64,76.52
46,Usuario_47,160.02,46.4
47,Usuario_48,165.1,65.09
48,Usuario_49,179.32,63.09
49,Usuario_50,181.1,53.21
50,Usuario_51,156.72,49.49
51,Usuario_52,175.51,54.11
52,Usuario_53,154.69,90.72
53,Usuario_54,154.43,81.42
54,Usuario_55,192.28,64.68
55,Usuario_56,170.43,88.81
56,Usuario_57,178.05,81.78
57,Usuario_58,162.56,53.61
58,Usuario_59,164.59,58.51
59,Usuario_60,169.67,79.02
60,Usuario_61,167.64,52.98
61,Usuario_62,160.02,52.12
62,Usuario_63,176.53,65.91
63,Usuario_64,168.91,77.38
64,Usuario_65,163.58,54.52
65,Usuario_66,182.88,86.18
66,Usuario_67,175.51,76.2
67,Usuario_68,184.15,81.6
68,Usuario_69,184.91,79.02
69,Usuario_70,160.78,74.48
70,Usuario_71,180.85,63.41
71,Usuario_72,170.69,86.41
72,Usuario_73,168.66,73.71
73,Usuario_74,166.37,62.69
74,Usuario_75,177.8,57.88
75,Usuario_76,173.74,44.59
76,Usuario_77,169.42,70.4
77,Usuario_78,175.01,53.12
78,Usuario_79,168.91,57.2
79,Usuario_80,166.12,72.8
80,Usuario_81,168.91,71.3
81,Usuario_82,181.61,90.08
82,Usuario_83,172.72,89.09
83,Usuario_84,180.59,70.99
84,Usuario_85,164.59,74.21
85,Usuario_86,173.99,82.01
86,Usuario_87,158.24,68.72
87,Usuario_88,175.77,59.01
88,Usuario_89,158.24,75.11
89,Usuario_90,170.69,66.0
90,Usuario_91,170.43,73.62
91,Usuario_92,179.58,65.41
92,Usuario_93,182.12,80.29
93,Usuario_94,153.42,64.41
94,Usuario_95,154.43,69.81
95,Usuario_96,169.42,50.12
96,Usuario_97,153.67,71.89
97,Usuario_98,182.88,68.58
98,Usuario_99,153.92,84.59
99,Usuario_100,175.26,87.68
100,Usuario_1,183.39,89.09
101,Usuario_2,158.24,66.5
102,Usuario_3,176.02,55.11
103,Usuario_4,152.4,55.11
104,Usuario_5,173.23,49.8
105,Usuario_6,162.31,65.59
106,Usuario_7,178.82,80.92
107,Usuario_8,150.62,76.88
108,Usuario_9,177.29,84.19
109,Usuario_10,173.23,63.09
110,Usuario_11,176.02,60.51
111,Usuario_12,168.4,82.69
112,Usuario_13,160.27,33.79
113,Usuario_14,152.4,86.41
114,Usuario_15,172.72,76.11
115,Usuario_16,171.7,94.98
116,Usuario_17,152.4,63.59
117,Usuario_18,182.37,83.01
118,Usuario_19,170.43,81.42
119,Usuario_20,195.33,80.29
120,Usuario_21,170.94,85.32
121,Usuario_22,176.78,69.99
122,Usuario_23,158.75,67.09
123,Usuario_24,177.04,70.99
124,Usuario_25,149.86,87.91
125,Usuario_26,181.61,70.9
126,Usuario_27,154.18,81.78
127,Usuario_28,160.53,58.11
128,Usuario_29,160.02,69.08
129,Usuario_30,176.78,57.52
130,Usuario_31,161.29,66.5
131,Usuario_32,165.61,82.01
132,Usuario_33,169.93,51.62
133,Usuario_34,196.6,50.8
134,Usuario_35,172.97,68.72
135,Usuario_36,179.07,73.71
136,Usuario_37,169.42,66.81
137,Usuario_38,164.59,62.69
